filename,width,height,class_num,xmin,ymin,xmax,ymax
cat.663.jpg,256,256,0,11.570621468926554,32.68700896009887,242.51302083333334,173.5593220338983
cat.664.jpg,256,256,0,34.241812323446325,1.1570638020833333,229.49607168079098,256.0
cat.665.jpg,256,256,0,11.389830508474576,10.702824307026836,256.0,250.50395038841808
cat.666.jpg,256,256,0,3.2903976871468927,43.679097148658194,174.24633651129943,187.15481550141243
cat.667.jpg,256,256,0,79.07797051553672,21.40564861405367,244.53787076271186,234.59434586864407
cat.668.jpg,256,256,0,49.28361140536723,24.876837261652543,196.51977401129943,211.16384180790962
cat.669.jpg,256,256,0,19.778535487288135,40.786441781426554,203.4621513064972,220.998874470339
cat.67.jpg,256,256,0,33.66327904307909,57.85310734463277,231.5209216101695,181.36950476694915
cat.670.jpg,256,256,0,1.5548088806497176,70.87005649717514,256.0,232.2802348163842
cat.671.jpg,256,256,0,43.2090395480226,3.1819220074152543,174.64406779661016,256.0
cat.672.jpg,256,256,0,0.1084811970338983,4.6282496910310735,256.0,256.0
cat.673.jpg,256,256,0,0.1084811970338983,12.438418630826272,250.32318149717514,249.34690589689265
cat.674.jpg,256,256,0,72.13559322033899,45.9932192355226,225.15706656073448,256.0
cat.675.jpg,256,256,0,0.6870034427966102,13.88474907309322,228.04974399717514,256.0
cat.676.jpg,256,256,0,13.414691472457626,75.49831170550847,256.0,230.83390713276833
cat.677.jpg,256,256,0,96.7231638418079,0.2892666401836158,188.7096133474576,256.0
cat.678.jpg,256,256,0,0.9762756002824858,5.785310734463277,256.0,256.0
cat.679.jpg,256,256,0,14.57175803319209,39.05084745762712,232.67796610169492,256.0
cat.68.jpg,256,256,0,7.267798817090395,20.971751412429377,250.82940501412432,224.32543255649716
cat.680.jpg,256,256,0,8.207914018361581,24.009042858403955,238.17403778248587,249.636167019774
cat.681.jpg,256,256,0,25.274574064265536,8.388702220162429,236.14914371468927,240.090395480226
cat.682.jpg,256,256,0,9.654241701977401,33.84407000353107,223.71073887711864,256.0
cat.683.jpg,256,256,0,17.753674523305083,32.97627008298023,248.58757062146893,239.51187323446328
cat.684.jpg,256,256,0,47.83728372175141,7.231638418079096,230.0745939265537,220.13106903248587
cat.685.jpg,256,256,0,4.15819209039548,10.992090947210452,247.14124293785312,234.59434586864407
cat.686.jpg,256,256,0,9.364969544491526,9.256496623411017,256.0,247.03277277542372
cat.687.jpg,256,256,0,46.101694915254235,55.82825189795198,152.8406823799435,228.51977401129943
cat.688.jpg,256,256,0,3.2903976871468927,7.810168939795198,256.0,255.13221663135593
cat.689.jpg,256,256,0,22.96045197740113,16.198871159957626,247.14124293785312,226.20566295903956
cat.69.jpg,256,256,0,7.0508474576271185,0.5785305217161016,256.0,256.0
cat.690.jpg,256,256,0,31.638418079096045,30.66214799611582,238.4632768361582,232.56949593926555
cat.691.jpg,256,256,0,37.42372881355932,17.934465483757062,195.94125176553672,253.68588894774012
cat.692.jpg,256,256,0,69.78531073446328,90.54011078742938,228.62826624293785,205.37853107344634
cat.693.jpg,256,256,0,57.093794138418076,3.1819220074152543,218.79323358050848,238.35480667372883
cat.694.jpg,256,256,0,3.0011365642655368,10.702824307026836,239.6203654661017,244.42937853107347
cat.695.jpg,256,256,0,4.4474642478813555,0.5785305217161016,256.0,232.28023481638417
cat.696.jpg,256,256,0,1.8440700035310735,41.364975061793785,256.0,167.1954890536723
cat.697.jpg,256,256,0,23.249724134887007,29.2158203125,242.98305084745763,255.13221663135593
cat.698.jpg,256,256,0,21.51412429378531,6.653107896362994,256.0,253.39660575564972
cat.699.jpg,256,256,0,33.26553672316384,21.984181894420903,256.0,256.0
cat.7.jpg,256,256,0,34.82034560381356,16.198871159957626,244.53787076271186,246.454250529661
cat.70.jpg,256,256,0,26.142379502118644,2.8926553672316384,238.17403778248587,252.2395612641243
cat.700.jpg,256,256,0,1.8440700035310735,54.09265757415254,234.70281603107344,196.41130384887003
cat.701.jpg,256,256,0,20.357068767655367,3.760452529131356,256.0,256.0
cat.702.jpg,256,256,0,81.681364759887,19.959320930437855,219.3717558262712,256.0
cat.703.jpg,256,256,0,0.0,37.459889212570616,246.3457582980226,228.37515448446328
cat.704.jpg,256,256,0,75.89605402542372,3.1819220074152543,186.97402454096044,227.36270745056498
cat.705.jpg,256,256,0,108.00452418785311,37.025992010946325,256.0,216.08136917372883
cat.706.jpg,256,256,0,5.0259864936440675,5.206780212747175,256.0,256.0
cat.707.jpg,256,256,0,18.62146892655367,32.10847567973164,242.22373764124293,241.82598428672316
cat.708.jpg,256,256,0,19.200002206920903,4.6282496910310735,256.0,216.0813691737288
cat.709.jpg,256,256,0,48.70508915960452,35.29039768714689,192.18079096045196,250.5039503884181
cat.71.jpg,256,256,0,2.422603283898305,15.041810116525424,252.34803142655366,256.0
cat.710.jpg,256,256,0,51.3084834039548,8.388702220162429,206.3548066737288,209.35593220338984
cat.711.jpg,256,256,0,47.548022598870055,42.811302745409606,190.15594103107344,236.32995674435028
cat.712.jpg,256,256,0,5.315258651129944,3.760452529131356,256.0,256.0
cat.713.jpg,256,256,0,7.62938073799435,6.94237453654661,243.38078213276836,250.79323358050848
cat.714.jpg,256,256,0,34.241812323446325,18.80225988700565,197.38757944915255,166.03842249293785
cat.715.jpg,256,256,0,0.0,101.53221001059322,141.45084083686442,256.0
cat.716.jpg,256,256,0,7.340119615112994,9.83502990377825,256.0,253.1073446327684
cat.717.jpg,256,256,0,55.35820533192091,74.05198402189265,182.635041490113,249.05762270480224
cat.718.jpg,256,256,0,37.42372881355932,19.380793167372882,243.67006532485874,246.454250529661
cat.719.jpg,256,256,0,39.73785090042373,71.73785090042372,199.12316825564972,256.0
cat.72.jpg,256,256,0,21.224863170903955,16.488137800141242,240.7774099576271,219.2632856638418
cat.720.jpg,256,256,0,14.861019156073446,20.537854210805083,256.0,216.0813691737288
cat.721.jpg,256,256,0,31.20452639477401,0.0,185.09379413841808,230.8338933395127
cat.722.jpg,256,256,0,2.422603283898305,4.91751357256356,227.18193855932202,245.0079228460452
cat.723.jpg,256,256,0,13.703952595338983,48.01808019950565,238.75256002824858,216.37063029661016
cat.724.jpg,256,256,0,68.66441560734464,157.36045639124293,160.0723207980226,231.12316825564972
cat.725.jpg,256,256,0,0.6870034427966102,2.8926553672316384,256.0,256.0
cat.726.jpg,256,256,0,90.64859198446328,48.59661347987288,162.67571504237287,253.6858889477401
cat.727.jpg,256,256,0,5.315258651129944,3.47118588894774,256.0,256.0
cat.728.jpg,256,256,0,67.79661016949153,22.27344853460452,256.0,256.0
cat.729.jpg,256,256,0,25.274574064265536,3.47118588894774,256.0,188.60114318502823
cat.73.jpg,256,256,0,14.933328919491526,0.0,213.6949152542373,256.0
cat.730.jpg,256,256,0,1.8440700035310735,14.174010195974576,256.0,251.95027807203388
cat.731.jpg,256,256,0,5.893791931497175,2.8926553672316384,256.0,256.0
cat.732.jpg,256,256,0,58.540121822033896,10.41356042549435,256.0,256.0
cat.733.jpg,256,256,0,38.14689265536723,0.0,183.9367275776836,254.84293619791666
cat.734.jpg,256,256,0,20.610169491525422,11.85988810911017,227.18193855932205,247.61129502118644
cat.735.jpg,256,256,0,21.803396451271187,0.8677971618997176,244.53787076271186,244.42937853107344
cat.736.jpg,256,256,0,85.15254237288136,45.9932192355226,217.92542814265536,256.0
cat.737.jpg,256,256,0,2.1333311264124295,46.57175251588983,182.23728813559322,256.0
cat.738.jpg,256,256,0,113.78983492231639,45.125424832274014,225.15706656073445,254.55367231638417
cat.739.jpg,256,256,0,36.26667328742938,17.645198843573446,226.02484992937852,256.0
cat.74.jpg,256,256,0,17.175141242937855,7.810168939795198,244.53787076271186,256.0
cat.740.jpg,256,256,0,35.39886784957627,4.6282496910310735,192.180790960452,190.04747086864407
cat.741.jpg,256,256,0,57.67231638418079,3.1819220074152543,256.0,256.0
cat.742.jpg,256,256,0,107.2813603460452,5.712995453742938,183.64746645480227,184.7683615819209
cat.743.jpg,256,256,0,28.456501588983052,10.41356042549435,212.7186396539548,256.0
cat.744.jpg,256,256,0,8.786447298728813,11.281357587394067,251.48022598870054,250.21468926553672
cat.745.jpg,256,256,0,53.04407221045198,0.2892666401836158,234.12429378531075,159.09604519774012
cat.746.jpg,256,256,0,1.5548088806497176,41.943502824858754,252.92655367231637,222.73446327683615
cat.747.jpg,256,256,0,102.21921345338983,64.21695135946328,234.41357697740114,237.77628442796612
cat.748.jpg,256,256,0,0.9762756002824858,6.363841256179379,245.11639300847457,256.0
cat.749.jpg,256,256,0,0.0,27.190959348516948,241.35593220338984,229.67684057203388
cat.75.jpg,256,256,0,28.167229431497177,23.430509578036723,251.48022598870057,244.42937853107344
cat.750.jpg,256,256,0,6.146892655367232,28.203389830508474,203.1728901836158,256.0
cat.751.jpg,256,256,0,3.0011365642655368,12.727685271009888,212.1401174081921,256.0
cat.752.jpg,256,256,0,94.69831391242938,57.563840704449156,170.77513682909606,189.4689265536723
cat.753.jpg,256,256,0,4.15819209039548,18.223732123940678,247.71976518361583,247.03277277542372
cat.754.jpg,256,256,0,24.696051818502823,54.09265757415254,222.55367231638417,247.90057821327684
cat.755.jpg,256,256,0,11.968363788841808,14.752543476341808,250.03389830508473,201.03954802259886
cat.756.jpg,256,256,0,11.10056938559322,14.463276836158192,242.51302083333334,243.272311970339
cat.757.jpg,256,256,0,13.776273393361581,43.82372771009887,134.5084745762712,161.98870056497177
cat.758.jpg,256,256,0,18.07909604519774,8.677966101694915,237.59547139830508,254.84293343926555
cat.759.jpg,256,256,0,35.10960672669491,20.248587570621467,256.0,256.0
cat.76.jpg,256,256,0,9.94350282485876,20.103957009180792,242.98305084745763,239.07797051553672
cat.760.jpg,256,256,0,70.97852665960453,23.141242937853107,216.47910045903956,226.78418520480227
cat.761.jpg,256,256,0,17.175141242937855,4.338983050847458,231.2316384180791,249.92542814265536
cat.762.jpg,256,256,0,4.736725370762712,4.91751357256356,249.74465925141243,256.0
cat.763.jpg,256,256,0,0.0,16.3435017213983,249.52768582274012,212.17626677259886
cat.764.jpg,256,256,0,7.340119615112994,48.885874602754235,210.40452860169492,189.17966543079095
cat.765.jpg,256,256,0,21.948027012711865,2.8926553672316384,248.045197740113,251.58869615112994
cat.766.jpg,256,256,0,22.092657574152543,39.918647378177965,241.06669314971754,222.73446327683615
cat.767.jpg,256,256,0,65.48249911723164,28.926553672316384,204.04067355225988,247.90057821327682
cat.768.jpg,256,256,0,13.993224752824858,4.338983050847458,229.78531073446328,256.0
cat.769.jpg,256,256,0,29.975139036016948,17.934465483757062,243.7423640536723,210.29605843926555
cat.77.jpg,256,256,0,31.92769023658192,43.10056386829096,239.6203654661017,256.0
cat.770.jpg,256,256,0,2.711864406779661,39.34011409781073,256.0,232.85875706214688
cat.771.jpg,256,256,0,0.3977423199152542,28.058759269067796,256.0,193.22938735875707
cat.772.jpg,256,256,0,2.1333311264124295,0.5785305217161016,230.94239936440678,225.04859639830508
cat.773.jpg,256,256,0,0.0,24.876837261652543,241.24745100635593,238.6440677966102
cat.774.jpg,256,256,0,67.21808792372882,12.727685271009888,183.2135637358757,170.955927789548
cat.775.jpg,256,256,0,1.8440700035310735,3.9774011299435026,196.70056497175142,256.0
cat.776.jpg,256,256,0,76.76383739406779,6.94237453654661,228.91750529661016,251.66101694915255
cat.777.jpg,256,256,0,94.11976959745763,69.7130009710452,227.18193855932205,237.19774011299435
cat.778.jpg,256,256,0,2.711864406779661,1.7355943237994351,242.80225988700565,223.89152983757063
cat.779.jpg,256,256,0,21.224863170903955,91.9864384710452,237.30623234463275,166.61694473870057
cat.78.jpg,256,256,0,22.671190854519775,13.306215792725988,252.05874823446328,245.0079228460452
cat.780.jpg,256,256,0,16.01808571680791,0.8677971618997176,234.70281603107344,254.55367231638417
cat.781.jpg,256,256,0,6.472314177259887,9.256496623411017,228.33898305084745,250.50395038841808
cat.782.jpg,256,256,0,79.65649276129943,42.232769465042374,180.32090836864407,223.60226871468925
cat.783.jpg,256,256,0,19.48926332980226,8.388702220162429,194.20566295903956,256.0
cat.784.jpg,256,256,0,56.22598870056497,21.40564861405367,195.6519906426554,218.97402454096044
cat.785.jpg,256,256,0,1.2655367231638417,0.2892666401836158,229.49607168079098,206.5355976341808
cat.786.jpg,256,256,0,2.1333311264124295,37.025992010946325,240.48812676553672,253.10734463276833
cat.787.jpg,256,256,0,32.795484639830505,6.653107896362994,224.57854431497174,255.71073887711864
cat.788.jpg,256,256,0,9.07570842161017,53.51412429378531,256.0,231.70169050141243
cat.789.jpg,256,256,0,60.42035222457627,28.492656470692086,212.57402012711864,235.60679290254237
cat.79.jpg,256,256,0,15.728813559322035,2.6033914856991527,256.0,248.47910045903956
cat.790.jpg,256,256,0,41.69039106638418,39.12316273834746,225.95255120056498,218.4678010240113
cat.791.jpg,256,256,0,20.646329890536723,17.35593220338983,213.58644509180792,205.37853107344634
cat.792.jpg,256,256,0,9.943502824858758,56.98531294138418,256.0,256.0
cat.793.jpg,256,256,0,3.0011365642655368,7.810168939795198,218.21468926553675,245.0079228460452
cat.794.jpg,256,256,0,21.803396451271187,70.00226209392655,236.72771009887006,256.0
cat.795.jpg,256,256,0,2.1333311264124295,4.6282496910310735,211.272311970339,254.55367231638417
cat.796.jpg,256,256,0,22.092657574152543,20.537854210805083,205.77628442796612,256.0
cat.797.jpg,256,256,0,3.868930967514124,27.76949262888418,183.79208598163842,256.0
cat.798.jpg,256,256,0,40.31638418079096,18.223732123940678,192.47005208333331,256.0
cat.799.jpg,256,256,0,27.29943502824859,19.959320930437855,165.27910928672316,219.2632856638418
cat.8.jpg,256,256,0,5.0259864936440675,46.282485875706215,225.15706656073448,242.40452860169492
cat.80.jpg,256,256,0,16.596607962570623,25.455370542019775,230.6531161723164,243.56159516242937
cat.800.jpg,256,256,0,22.092657574152543,0.8677971618997176,256.0,228.51977401129943
cat.801.jpg,256,256,0,17.175141242937855,32.10847567973164,214.16496733757063,246.74351165254237
cat.802.jpg,256,256,0,39.73785090042373,11.85988810911017,256.0,256.0
cat.803.jpg,256,256,0,18.332207803672315,4.6282496910310735,153.41920462570621,256.0
cat.804.jpg,256,256,0,7.340119615112994,6.653107896362994,256.0,243.56159516242937
cat.805.jpg,256,256,0,71.55707097457628,61.613557115113,204.32995674435028,207.69266419491527
cat.806.jpg,256,256,0,8.497175141242938,9.545763263594633,256.0,240.090395480226
cat.807.jpg,256,256,0,0.0,12.727685271009888,250.93785310734464,256.0
cat.808.jpg,256,256,0,11.679102665960452,1.7355943237994351,256.0,231.41242937853107
cat.809.jpg,256,256,0,19.778535487288135,4.0497191693149714,240.19888771186442,256.0
cat.81.jpg,256,256,0,20.646329890536723,35.00113104696327,256.0,245.87570621468927
cat.810.jpg,256,256,0,6.183053054378531,52.93559653072034,206.93332891949152,223.31300759180792
cat.811.jpg,256,256,0,33.08474576271186,3.760452529131356,256.0,256.0
cat.812.jpg,256,256,0,74.16046521892655,3.1819220074152543,249.74465925141243,256.0
cat.813.jpg,256,256,0,5.604519774011299,0.2892666401836158,256.0,248.47910045903956
cat.814.jpg,256,256,0,21.224863170903955,51.48926884710452,178.58531956214688,249.636167019774
cat.815.jpg,256,256,0,51.019222281073446,11.85988810911017,210.11526747881356,243.56159516242937
cat.816.jpg,256,256,0,49.572894597457626,55.24971861758475,197.38757944915255,222.44520215395482
cat.817.jpg,256,256,0,38.002262093926554,4.91751357256356,244.8271098163842,256.0
cat.818.jpg,256,256,0,64.0,59.588707185734464,197.96610169491527,212.61016949152543
cat.819.jpg,256,256,0,34.82034560381356,6.074577374646893,238.4632768361582,256.0
cat.82.jpg,256,256,0,20.06779661016949,35.00113104696327,218.21468926553672,239.51187323446328
cat.820.jpg,256,256,0,3.0011365642655368,4.6282496910310735,256.0,256.0
cat.821.jpg,256,256,0,14.463276836158192,19.959320930437855,208.95820091807911,247.32203389830508
cat.822.jpg,256,256,0,29.035034869350284,15.90960451977401,223.13221663135593,255.4214777542373
cat.823.jpg,256,256,0,106.55819650423729,87.06893317443503,174.82485875706215,220.7096133474576
cat.824.jpg,256,256,0,15.439552436440678,11.85988810911017,256.0,206.24633651129943
cat.825.jpg,256,256,0,27.010173905367232,4.0497191693149714,245.11639300847457,256.0
cat.826.jpg,256,256,0,59.11864406779661,8.677966101694915,201.03954802259886,256.0
cat.827.jpg,256,256,0,1.8440700035310735,10.992090947210452,241.5367231638418,254.55367231638417
cat.828.jpg,256,256,0,26.142379502118644,0.0,248.045197740113,245.15254237288136
cat.829.jpg,256,256,0,1.8440700035310735,14.463276836158192,239.6203654661017,240.66893979519776
cat.83.jpg,256,256,0,35.10960672669491,50.332202286370055,248.00904837570621,254.26441119350284
cat.830.jpg,256,256,0,6.761586334745763,23.71977621822034,253.21583686440678,228.8090351341808
cat.831.jpg,256,256,0,5.893791931497175,27.76949262888418,243.38078213276836,251.95027807203388
cat.832.jpg,256,256,0,14.282485875706215,6.94237453654661,256.0,243.85085628531075
cat.833.jpg,256,256,0,38.65311617231638,69.7130009710452,227.8327595338983,186.2870100635593
cat.834.jpg,256,256,0,54.4903998940678,23.141242937853107,230.363832980226,228.51977401129943
cat.835.jpg,256,256,0,21.51412429378531,10.992090947210452,232.3887270480226,256.0
cat.836.jpg,256,256,0,29.035034869350284,17.645198843573446,219.3717558262712,247.90057821327682
cat.837.jpg,256,256,0,21.803396451271187,11.85988810911017,256.0,256.0
cat.838.jpg,256,256,0,0.0,11.932203389830509,235.4621623411017,249.12994350282486
cat.839.jpg,256,256,0,38.87005649717514,25.16610390183616,229.20678848870057,256.0
cat.84.jpg,256,256,0,25.56384622175141,41.65423618467514,246.2734375,240.090395480226
cat.840.jpg,256,256,0,13.993224752824858,4.338983050847458,234.41357697740114,256.0
cat.841.jpg,256,256,0,47.2587614759887,9.545763263594633,256.0,214.92430261299435
cat.842.jpg,256,256,0,10.811297228107344,53.29717845162429,133.17061705508473,253.4689265536723
cat.843.jpg,256,256,0,20.646329890536723,15.041810116525424,228.04974399717514,240.9582009180791
cat.844.jpg,256,256,0,24.11751853813559,9.256496623411017,223.71073887711864,236.61921786723164
cat.845.jpg,256,256,0,85.44180349576271,21.694915254237287,249.45537605932202,256.0
cat.846.jpg,256,256,0,8.786447298728813,28.058759269067796,256.0,256.0
cat.847.jpg,256,256,0,14.861019156073446,28.34802590925141,234.99209922316385,256.0
cat.848.jpg,256,256,0,0.9762756002824858,4.6282496910310735,256.0,251.66101694915255
cat.849.jpg,256,256,0,21.51412429378531,41.364975061793785,243.09154307909603,215.2135637358757
cat.85.jpg,256,256,0,35.688140007062145,49.75367452330509,247.1412429378531,249.05762270480224
cat.850.jpg,256,256,0,0.0,30.879099355579097,238.35481770833334,240.30735787429379
cat.851.jpg,256,256,0,8.207914018361581,13.595482432909604,256.0,256.0
cat.852.jpg,256,256,0,8.207914018361581,13.88474907309322,231.5209216101695,256.0
cat.853.jpg,256,256,0,10.522036105225988,50.91073556673729,205.19774011299435,243.56159516242937
cat.854.jpg,256,256,0,9.943502824858758,8.099435579978813,246.8520038841808,250.21468926553672
cat.855.jpg,256,256,0,3.868930967514124,3.1819220074152543,182.34575829802262,234.3050847457627
cat.856.jpg,256,256,0,0.1084811970338983,93.43276615466101,104.82260769774011,159.38530632062145
cat.857.jpg,256,256,0,49.28361140536723,17.066665563206215,175.1141198799435,243.85085628531073
cat.858.jpg,256,256,0,25.853107344632768,19.959320930437855,178.5853195621469,256.0
cat.859.jpg,256,256,0,27.29943502824859,133.92994129590394,94.69831391242937,238.93332891949152
cat.86.jpg,256,256,0,20.93559101341808,6.653107896362994,256.0,231.99097369350284
cat.860.jpg,256,256,0,110.31865730932203,17.35593220338983,226.6034163135593,217.23841366525426
cat.861.jpg,256,256,0,14.282485875706215,19.091526527189266,179.74238612288136,202.19661458333334
cat.862.jpg,256,256,0,12.54689706920904,54.09265757415254,246.8520038841808,245.00792284604518
cat.863.jpg,256,256,0,43.78758386299435,12.149151990642656,256.0,256.0
cat.864.jpg,256,256,0,62.58984375,5.206780212747175,184.08136917372883,217.23841366525423
cat.865.jpg,256,256,0,10.811297228107344,28.058759269067796,252.3480314265537,223.60226871468927
cat.866.jpg,256,256,0,18.332207803672315,19.380793167372882,241.64521539548022,219.55254678672316
cat.867.jpg,256,256,0,12.54689706920904,21.984181894420903,256.0,252.2395612641243
cat.868.jpg,256,256,0,27.87796830861582,10.702824307026836,256.0,256.0
cat.869.jpg,256,256,0,95.78305967514125,24.732206700211865,226.82033456920902,231.26780985169492
cat.87.jpg,256,256,0,103.66554113700565,50.0429411634887,193.33785752118644,256.0
cat.870.jpg,256,256,0,4.4474642478813555,4.91751357256356,237.59547139830508,256.0
cat.871.jpg,256,256,0,21.224863170903955,14.174010195974576,250.61242055084745,234.88362906073445
cat.872.jpg,256,256,0,51.59774452683616,0.0,230.65311617231637,256.0
cat.873.jpg,256,256,0,77.05312058615819,18.80225988700565,256.0,240.66893979519773
cat.874.jpg,256,256,0,12.54689706920904,11.281357587394067,256.0,256.0
cat.875.jpg,256,256,0,22.092657574152543,17.645198843573446,233.54577153954804,243.27231197033896
cat.876.jpg,256,256,0,41.473450741525426,13.595482432909604,218.79323358050848,256.0
cat.877.jpg,256,256,0,3.941240730932206,1.0847457627118644,241.42827507062148,255.63841807909603
cat.878.jpg,256,256,0,75.75141242937853,20.176272289901128,208.23503707627117,239.15029131355934
cat.879.jpg,256,256,0,76.18531514830508,14.752543476341808,256.0,241.82598428672316
cat.88.jpg,256,256,0,23.828246380649716,21.40564861405367,245.40567620056498,199.59322033898303
cat.880.jpg,256,256,0,3.0011365642655368,4.91751357256356,248.00904837570621,256.0
cat.881.jpg,256,256,0,2.1333311264124295,15.041810116525424,211.272311970339,256.0
cat.882.jpg,256,256,0,113.21131267655367,70.58079537429379,188.998874470339,189.4689265536723
cat.883.jpg,256,256,0,58.82938294491525,23.430509578036723,154.5762711864407,184.55142125706215
cat.884.jpg,256,256,0,15.728813559322035,3.760452529131356,240.77740995762713,256.0
cat.885.jpg,256,256,0,18.332207803672315,0.5785305217161016,239.04179908192089,245.29718396892653
cat.886.jpg,256,256,0,1.2655367231638417,28.637287032132768,254.0836423022599,242.11526747881356
cat.887.jpg,256,256,0,2.711864406779661,8.967232741878531,241.64521539548022,256.0
cat.888.jpg,256,256,0,44.655367231638415,0.8677971618997176,218.21468926553672,228.23051288841808
cat.889.jpg,256,256,0,24.406779661016948,3.47118588894774,223.4214777542373,256.0
cat.89.jpg,256,256,0,21.51412429378531,6.653107896362994,225.73561087570621,256.0
cat.890.jpg,256,256,0,15.150280278954803,9.545763263594633,256.0,249.34690589689265
cat.891.jpg,256,256,0,52.17626677259887,72.89491746115819,256.0,201.03954802259886
cat.892.jpg,256,256,0,9.654241701977401,5.785310734463277,227.18193855932205,244.7186396539548
cat.893.jpg,256,256,0,16.01808571680791,37.31525313382768,240.48812676553672,248.47910045903956
cat.894.jpg,256,256,0,10.811297228107344,3.1819220074152543,233.25648834745763,256.0
cat.895.jpg,256,256,0,30.770623675847457,3.1819220074152543,232.85875706214688,256.0
cat.896.jpg,256,256,0,36.84519553319209,59.29943502824859,224.28926112288136,175.58419403248587
cat.897.jpg,256,256,0,3.2903976871468927,3.47118588894774,256.0,227.0734463276836
cat.898.jpg,256,256,0,17.46441340042373,20.8271208509887,256.0,256.0
cat.899.jpg,256,256,0,8.786447298728813,3.1819220074152543,256.0,256.0
cat.9.jpg,256,256,0,0.0,0.0,248.659880384887,254.84293619791666
cat.90.jpg,256,256,0,36.26667328742938,40.497175141242934,171.3536811440678,201.03954802259886
cat.900.jpg,256,256,0,4.4474642478813555,59.29943502824859,235.57062146892656,232.28023481638417
cat.901.jpg,256,256,0,70.68926553672317,50.332202286370055,227.18193855932202,195.83278160310735
cat.902.jpg,256,256,0,84.57402012711864,1.4463276836158192,186.68474134887006,255.99999999999997
cat.903.jpg,256,256,0,5.604519774011299,43.10056386829096,189.28813559322035,208.27118644067798
cat.904.jpg,256,256,0,1.2655367231638417,12.149151990642656,224.57854431497177,256.0
cat.905.jpg,256,256,0,65.44632768361582,40.641811219985875,222.48135151836158,212.46554996468925
cat.906.jpg,256,256,0,6.472314177259887,1.807909604519774,253.21583686440675,256.0
cat.907.jpg,256,256,0,2.422603283898305,1.1570638020833333,241.17514124293785,244.1401174081921
cat.908.jpg,256,256,0,91.51639742231639,0.8677971618997176,183.79208598163842,247.90057821327684
cat.909.jpg,256,256,0,0.0,19.959320930437855,231.99097369350284,233.14801818502826
cat.91.jpg,256,256,0,11.968363788841808,23.141242937853107,187.2632856638418,255.71073887711862
cat.910.jpg,256,256,0,0.0,4.91751357256356,238.933317884887,256.0
cat.911.jpg,256,256,0,0.3977423199152542,9.83502990377825,256.0,256.0
cat.912.jpg,256,256,0,24.406779661016948,51.20000220692091,147.63389389124293,228.23051288841808
cat.913.jpg,256,256,0,5.604519774011299,6.074577374646893,251.19098693502823,248.76836158192089
cat.914.jpg,256,256,0,2.711864406779661,21.40564861405367,192.75933527542372,244.7186396539548
cat.915.jpg,256,256,0,5.0259864936440675,5.496046852930791,249.74465925141243,243.85085628531073
cat.916.jpg,256,256,0,12.54689706920904,1.7355943237994351,256.0,248.47910045903956
cat.917.jpg,256,256,0,55.068922139830505,2.6033914856991527,256.0,256.0
cat.92.jpg,256,256,0,58.25086069915254,85.62260549081921,131.72428937146893,217.52769685734464
cat.93.jpg,256,256,0,0.4700631179378531,12.004518670550848,232.46102577683615,253.83050847457628
cat.94.jpg,256,256,0,13.414691472457626,25.16610390183616,256.0,256.0
cat.95.jpg,256,256,0,9.943502824858758,15.620337879590396,202.3050847457627,253.68588894774012
cat.96.jpg,256,256,0,10.522036105225988,42.232769465042374,189.28813559322035,228.23051288841808
cat.97.jpg,256,256,0,0.0,0.2892666401836158,227.07344632768363,254.5536723163842
cat.98.jpg,256,256,0,6.761586334745763,4.6282496910310735,254.66216454802262,256.0
cat.99.jpg,256,256,0,10.232774982344633,17.645198843573446,215.03277277542372,235.1728901836158
dog.12452.jpg,256,256,1,8.497175141242938,4.6282496910310735,244.24858757062145,239.22261211158192
dog.12466.jpg,256,256,1,30.770623675847457,26.033898305084747,205.48700123587568,255.4214777542373
dog.3169.jpg,256,256,1,47.83728372175141,21.984181894420903,159.2045153601695,244.71863965395482
dog.3170.jpg,256,256,1,39.15932865466102,33.55480336334746,179.1638418079096,251.95027807203388
dog.3171.jpg,256,256,1,27.29943502824859,12.727685271009888,214.454250529661,249.05762270480224
dog.3173.jpg,256,256,1,12.836158192090396,34.13333664371469,232.0994438559322,247.03277277542375
dog.3174.jpg,256,256,1,39.087007856638415,19.308477886652543,199.59322033898306,254.91525423728814
dog.3175.jpg,256,256,1,11.389830508474576,9.545763263594633,240.77740995762713,250.50395038841808
dog.3176.jpg,256,256,1,10.811297228107344,26.32316494526836,247.4305261299435,248.1898393361582
dog.3177.jpg,256,256,1,84.86328125,11.570621468926554,217.34690589689265,223.31300759180792
dog.3178.jpg,256,256,1,11.10056938559322,4.91751357256356,227.76046080508473,255.71073887711864
dog.3179.jpg,256,256,1,74.2327639477401,7.810171698446328,198.32768361581918,241.24746204096047
dog.3180.jpg,256,256,1,1.8440700035310735,39.62938073799435,223.71073887711864,249.636167019774
dog.3181.jpg,256,256,1,38.002262093926554,26.612431585451976,228.9175052966102,223.0237243997175
dog.3182.jpg,256,256,1,39.73785090042373,21.116387491172315,149.36950476694915,242.11526747881354
dog.3183.jpg,256,256,1,20.140117408192086,37.67683505473164,242.8746027542373,229.17061705508473
dog.3184.jpg,256,256,1,0.0,26.90169822563559,232.9672492937853,256.0
dog.3185.jpg,256,256,1,1.5548088806497176,19.380793167372882,256.0,256.0
dog.3186.jpg,256,256,1,7.340119615112994,0.5785305217161016,230.363832980226,238.64406779661016
